,0.049315068493150684,0.12602739726027398,0.2219178082191781,0.29863013698630136,0.39452054794520547,0.4712328767123288,0.547945205479452,0.7205479452054795,0.9671232876712329,1.4684931506849315,1.9643835616438357,2.4657534246575343
1000.0,0.2008680382867728,0.08150489327358562,0.06725101226990933,0.05868050215613,0.04933648825953435,0.061846859690705365,0.05829810017157016,0.05694517778718841,0.04909376895063465,0.03958279654104841,0.01834356105298099,0.02814972581921442
1500.0,0.09135958138963338,0.07084518595877097,0.056981772032947936,0.03736702389886424,0.03178099459659669,0.050984840688702064,0.04793717498455981,0.04254976253227984,0.02033283303762952,0.016785544796297146,0.025236615404922984,0.02324957757241194
1750.0,0.0868530167623508,0.06608917697227415,0.052727303589376384,0.03414494119142505,0.02902721698064613,0.04653178872931632,0.043728193514141735,0.03547047696927383,0.018693291151190696,0.015491541906082899,0.02307659901979864,0.021267801490913393
2000.0,0.08231540063421218,0.061634623008346705,0.05881295300773447,0.031298134523793326,0.026637289737659255,0.023384192563778064,0.03995287377735092,0.03234522498000122,0.01722812996356074,0.01429473290179826,0.021132351492784876,0.019494132794704917
2250.0,0.07780401936860111,0.057429503337865576,0.05362861159872884,0.046352340252524125,0.024507688313646577,0.021616278087232526,0.018781236190215322,0.029514189986307296,0.025802849866884903,0.013178631870051563,0.019358587101971327,0.01788088891913849
2500.0,0.07325597176478942,0.0534187142244604,0.048899824038194345,0.04228632040109407,0.02257952651590414,0.020015914228040256,0.017576892940066605,0.02691504552245418,0.02360063768780395,0.019538310281609822,0.017722534839677662,0.016394814954064328
2750.0,0.06871888953085706,0.057743942481656124,0.04451585098758127,0.0385344351018221,0.02078640387742861,0.018529645695739633,0.0164419661377327,0.024503116241038576,0.021544529614918297,0.017838290441082403,0.01619958021437073,0.013647979390985629
3000.0,0.06420578325286577,0.05246032963651694,0.04043214634600782,0.035027738561661345,0.03033187967143554,0.0171170215589483,0.015335550247700534,0.022242534522257315,0.01960908994295522,0.016240823563293733,0.014772820007921681,0.012447694531125212
3250.0,0.05966768443448949,0.047479586088054235,0.03657879010553797,0.031725258367879615,0.02754854092006701,0.015749946323863485,0.014231507177361994,0.02011237863708108,0.017775749437579022,0.014823038191169398,0.006703504573063287,0.11703550287864666
3500.0,0.05508993234580885,0.04273736414130117,0.016444498073097565,0.014280820488431182,0.012432457007161085,0.022644572904652722,0.021011662428289304,0.018589203172303052,0.016310493488784706,0.006760559678280129,0.12494487719929655,0.11888445987128816
3750.0,0.057946155001707036,0.019082186604419554,0.026697343473415368,0.02320531242110043,0.0216294336599871,0.019971585870233892,0.01871475834712914,0.16538294832246747,0.007291087295265148,0.09973793499254836,0.1255023291566196,0.11652698599962466
4000.0,0.051506872121547406,0.030712547676033115,0.02471797343819003,0.19724555130943774,0.01906583907652546,0.01760036214130393,0.00824976264324963,0.16021805271287268,0.12741147775817285,0.11701151676075595,0.12140373659719711,0.11147270074632411
4250.0,0.045244942983378784,0.026849605308868155,0.02151083078690025,0.20062988583753083,0.008298073718469443,0.007670431523693178,0.007203226790167637,0.14943185226133374,0.11993997621980582,0.113012199163002,0.1174737391632225,0.10581307186392798
4500.0,0.035551429941482644,0.02393338284060469,0.17736596003133684,0.18324473717272302,0.12271097968714964,0.12827722029651917,0.12995710439403715,0.13533365594121952,0.11434149072119483,0.10877149434621079,0.11131346182519687,0.10012567086616501
4750.0,0.030055840964829324,0.02010329338002055,0.1687522506998561,0.1623337961228523,0.13529205020034346,0.12655314085513356,0.1199936375381217,0.12217528760636406,0.10797091435202734,0.10295590890835052,0.10470625456780668,0.0942869512768042
5000.0,0.025429900412136174,0.01641976695186965,0.1454185400598663,0.1398752936205525,0.12082587203609706,0.11274973316996374,0.1098178192610811,0.11060363419650728,0.10064685504428844,0.09717125658677937,0.09773077075271142,0.08937488501919702
5250.0,0.019905251083661292,0.012865920726617847,0.11921768495453136,0.11973240144168688,0.10671927502843352,0.0999994661985312,0.10109437299625214,0.1001234070665933,0.09272046680563856,0.0906016108745789,0.09111560844203316,0.08436082062854941
5500.0,0.014543648251343376,0.1048314171114023,0.09974319384666754,0.10043594859657673,0.09239687708510859,0.09018396926100505,0.0912067658178537,0.08997154772286045,0.08495267609586854,0.08338299459752434,0.08503109335985239,0.07943221624490893
5750.0,0.10360504890590184,0.08816369831192994,0.08459243133900883,0.08594782303239015,0.07953971773476726,0.0812659628819853,0.0814054139139465,0.08032800045987064,0.07760000680110042,0.07672262904252942,0.07918076739455304,0.07503404874116246
6000.0,0.07467432939924451,0.0738672501187816,0.07190838367019216,0.07241292084897119,0.06925849027071133,0.07170132505718818,0.0719545050450917,0.07162209453605549,0.07033656372105533,0.07062881672031052,0.07365893328613757,0.07087528750459533
6250.0,0.059390907748024746,0.060577188316642425,0.05986706764736442,0.061276895343336406,0.059917426042778235,0.06250326166431842,0.0625351006931702,0.06327082176331586,0.06260954343689926,0.06459779675334303,0.06802592704220324,0.06643313901658146
