,0.049315068493150684,0.12602739726027398,0.2219178082191781,0.29863013698630136,0.39452054794520547,0.4712328767123288,0.547945205479452,0.7205479452054795,0.9671232876712329,1.4684931506849315,1.9643835616438357,2.4657534246575343
1000.0,5207.369053784918,5210.470947040174,5213.410359178373,5215.316294571535,5221.831520263467,5222.350685841347,5223.918749607949,5232.137696968608,5240.912733194679,5252.30393384979,5264.851022000158,5284.71289418671
1500.0,4708.45034865135,4713.218330066262,4718.216046994037,4721.679579605536,4730.077291167187,4732.049950841835,4735.015672842446,4746.276449198055,4759.071035219666,4777.917923219122,4797.5037560157,4824.570099039083
1750.0,4458.990996084567,4464.592021579306,4470.61889090187,4474.861222122537,4484.200176619046,4486.89958334208,4490.564134459694,4503.345825312779,4518.150186232158,4540.724917903788,4563.830123023471,4594.49870146527
2000.0,4209.531643517784,4215.96571309235,4223.021734809702,4228.042864639538,4238.323062070906,4241.749215842325,4246.112596076943,4260.415201427503,4277.229337244652,4303.531912588454,4330.156490031241,4364.427303891456
2250.0,3960.0722909510005,3967.339404605394,3975.4245787175337,3981.224507156539,3992.445947522766,3996.5988483425695,4001.661057694191,4017.484577542227,4036.3084882571447,4066.3389072731206,4096.482857039013,4134.3559063176435
2500.0,3710.6129383842167,3718.713096118438,3727.827422625366,3734.4061496735394,3746.5688329746254,3751.448480842814,3757.2095193114387,3774.553953656951,3795.387639269638,3829.1459019577874,3862.8092240467836,3904.284508743828
2750.0,3461.1535858174334,3470.086787631482,3480.230266533198,3487.5877921905403,3500.6917184264853,3506.298113343059,3512.757980928687,3531.6233297716744,3554.466790282131,3591.952896642453,3629.135591054555,3674.2131111700146
3000.0,3211.69423325065,3221.460479144526,3232.633110441031,3240.769434707541,3254.814603878345,3261.1477458433037,3268.306442545935,3288.6927058863985,3313.5459412946243,3354.7598913271195,3395.461958062326,3444.141713596201
3250.0,2962.234880683866,2972.8341706575698,2985.035954348863,2993.951077224542,3008.937489330205,3015.9973783435485,3023.854904163184,3045.7620820011225,3072.6250923071166,3117.5668860117858,3161.788325070097,3214.0784086368108
3500.0,2712.7755281170826,2724.2078621706137,2737.4387982566955,2747.132719741543,2763.060374782065,2770.847010843793,2779.403365780432,2802.8314581158456,2831.7042433196098,2880.373880696452,2928.1444866358356,2984.0559063445867
3750.0,2463.3161755502992,2475.5815536836576,2489.8416421645275,2500.314362258544,2517.183260233925,2525.696643344038,2534.951827397681,2559.9140322336084,2590.783394332103,2643.181195350729,2694.5927176204236,2754.113454783614
4000.0,2213.8568229835155,2226.9552451967015,2242.24448607236,2253.497719996349,2271.3061456857845,2280.5462758442823,2290.5002890149285,2317.025558136409,2349.874865090871,2406.0436058640066,2461.168602695858,2524.2672976923154
4250.0,1964.3974704167326,1978.3289367097457,1994.647329980192,2006.7040443490982,2025.4290311376444,2035.3959083445272,2046.0487506321774,2074.167813438298,2108.9792023866503,2168.9808720999167,2228.0837192963904,2294.59802391828
4500.0,1714.9381178499493,1729.7026282227896,1747.0541827587454,1759.9213233712112,1779.5524852158114,1790.2522610903118,1801.6215245807084,1831.3271825142458,1868.154124105226,1932.1490772472919,1995.3422338337434,2065.2589777249523
